sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score,gt_score_continuous
1218,-4.625213477993384e-05,-12.265670776367188,-15.625045776367188,-18.312545776367188,-11.328170776367188,1,1,0.0
1219,-8.514434814453125,-0.2488098293542862,-1.514434814453125,-8.889434814453125,-15.155059814453125,3,2,0.6071428571428571
1220,-17.235286712646484,-15.258723258972168,-8.188410758972168,-0.0009111781837418675,-7.375911235809326,4,4,0.8125
1221,-9.655486064730212e-05,-9.359471321105957,-13.734471321105957,-17.336034774780273,-13.015721321105957,1,1,0.0
1222,-4.684815212385729e-05,-12.640671730041504,-16.01567268371582,-18.67192268371582,-11.437546730041504,1,1,0.0
1223,-15.253454208374023,-10.964391708374023,-1.2456413507461548,-0.3393913805484772,-11.370641708374023,4,4,0.75
1224,-4.6967357775429264e-05,-12.718796730041504,-15.851609230041504,-18.56254768371582,-11.281296730041504,1,1,0.0
1225,-4.339123915997334e-05,-12.328167915344238,-15.742230415344238,-18.578168869018555,-11.390667915344238,1,1,0.0
1226,-0.01858733780682087,-4.002962112426758,-8.924837112426758,-13.502962112426758,-13.190462112426758,3,1,0.5625
1227,-1.4662635294371285e-05,-12.984389305114746,-16.820327758789062,-19.687515258789062,-13.093764305114746,1,1,0.0
1228,-16.653213500976562,-13.754776000976562,-5.3641510009765625,-0.004775784444063902,-9.504776000976562,3,4,0.5833333333333334
1229,-15.953929901123047,-12.196117401123047,-3.2429921627044678,-0.039867062121629715,-11.227367401123047,4,4,0.8333333333333334
1230,-13.923832893371582,-13.869145393371582,-8.619145393371582,-0.13477079570293427,-2.0722708702087402,4,4,0.75
1231,-16.199951171875,-12.176512718200684,-3.1530754566192627,-0.04370034858584404,-10.653075218200684,4,4,0.84375
1232,-11.254992485046387,-9.309679985046387,-3.3878047466278076,-0.10655482858419418,-2.7003047466278076,3,4,0.4642857142857143
1233,-13.657999992370605,-12.595499992370605,-6.345499515533447,-0.14237457513809204,-2.0329995155334473,4,4,0.6875
1234,-5.722029527532868e-06,-13.015630722045898,-16.8906307220459,-19.8515682220459,-13.890630722045898,1,1,0.0
1235,-12.511404037475586,-12.831716537475586,-8.870779037475586,-0.9645290374755859,-0.48015403747558594,5,5,0.875
1236,-2.2291887944447808e-05,-12.515646934509277,-15.796896934509277,-18.664085388183594,-12.453146934509277,1,1,0.0
1237,-4.351044481154531e-05,-12.718793869018555,-15.929731369018555,-18.531293869018555,-11.265668869018555,1,1,0.0
1238,-6.603976362384856e-05,-12.234440803527832,-15.468815803527832,-18.17975425720215,-11.031315803527832,1,1,0.0
1239,-5.245195097813848e-06,-13.796879768371582,-17.3750057220459,-20.2500057220459,-13.750004768371582,1,1,0.0
1240,-0.0007264359155669808,-7.235101222991943,-12.828851699829102,-16.6647891998291,-14.821039199829102,1,1,0.0
1241,-13.385903358459473,-13.745278358459473,-9.174965858459473,-0.7999659180641174,-0.5968409180641174,5,5,0.9166666666666666
1242,-4.1126360883936286e-05,-12.359416007995605,-15.726603507995605,-18.539104461669922,-11.703166007995605,1,1,0.0
1243,-13.211407661437988,-13.586407661437988,-8.734845161437988,-0.6254699230194092,-0.7660949230194092,4,4,0.75
1244,-9.626836776733398,-1.5174622535705566,-0.25183722376823425,-5.720587253570557,-11.431524276733398,3,3,0.3928571428571428
1245,-4.172316494077677e-06,-13.125003814697266,-17.062503814697266,-20.156253814697266,-14.484378814697266,1,1,0.0
1246,-13.865595817565918,-11.834345817565918,-4.66247034072876,-0.037470437586307526,-3.5999703407287598,4,4,0.8409090909090909
1247,-3.909988299710676e-05,-12.625039100646973,-15.742226600646973,-18.445350646972656,-11.546914100646973,1,1,0.0
1248,-4.708655978902243e-05,-10.546921730041504,-14.476609230041504,-17.82036018371582,-12.406296730041504,1,1,0.0
1249,-8.821448318485636e-06,-13.390633583068848,-16.851572036743164,-19.789072036743164,-12.906258583068848,1,1,0.0
1250,-5.411955135059543e-05,-12.562554359436035,-15.851616859436035,-18.56255340576172,-11.312554359436035,1,1,0.0
1251,-4.207999518257566e-05,-12.421916961669922,-15.789104461669922,-18.554729461669922,-11.484416961669922,1,1,0.0
1252,-15.982564926147461,-12.138814926147461,-3.123189926147461,-0.045064881443977356,-10.591939926147461,3,4,0.625
1253,-0.12334694713354111,-2.154597043991089,-9.326472282409668,-13.279597282409668,-14.834284782409668,3,1,0.5357142857142857
1254,-15.299283981323242,-7.721158981323242,-0.08053405582904816,-2.564908981323242,-13.025846481323242,4,3,0.75
1255,-8.368142152903602e-05,-12.203208923339844,-15.312583923339844,-18.007896423339844,-10.968833923339844,1,1,0.0
1256,-13.20406436920166,-3.3837521076202393,-0.040001995861530304,-5.24312686920166,-12.86812686920166,4,3,0.7916666666666666
1257,-4.851700214203447e-05,-10.187548637390137,-14.140673637390137,-17.69536018371582,-12.531298637390137,1,1,0.0
1258,-3.4450891689630225e-05,-12.57815933227539,-15.90628433227539,-18.60940933227539,-12.06253433227539,1,1,0.0
1259,-16.309101104736328,-12.332537651062012,-2.7387876510620117,-0.06691274791955948,-11.301287651062012,4,4,0.75
1260,-2.2291887944447808e-05,-11.921896934509277,-15.601584434509277,-18.390647888183594,-12.500021934509277,1,1,0.0
1261,-6.949660019017756e-05,-10.687569618225098,-14.187569618225098,-17.48444366455078,-11.328194618225098,1,1,0.0
1262,-4.708655978902243e-05,-10.484421730041504,-14.617234230041504,-17.74223518371582,-11.437546730041504,1,1,0.0
1263,-8.601897239685059,-0.4925222396850586,-0.9456472396850586,-8.101897239685059,-14.125334739685059,3,2,0.5714285714285714
1264,-4.124556289752945e-05,-12.281291007995605,-15.656291007995605,-18.375041961669922,-11.546916007995605,1,1,0.0
1265,-4.541770613286644e-05,-12.593795776367188,-15.859420776367188,-18.554733276367188,-11.281295776367188,1,1,0.0
1266,-15.539266586303711,-11.429891586303711,-2.3361411094665527,-0.1017661765217781,-10.789266586303711,4,4,0.78125
1267,-5.07818695041351e-05,-12.26567554473877,-15.59380054473877,-18.265676498413086,-11.42192554473877,1,1,0.0
1268,-4.2676016164477915e-05,-10.234417915344238,-14.562542915344238,-18.062541961669922,-13.046917915344238,1,1,0.0
1269,-6.8662193370983e-05,-12.140693664550781,-15.336006164550781,-17.95319366455078,-11.140693664550781,1,1,0.0
1270,-13.683941841125488,-13.676129341125488,-8.558941841125488,-0.38706669211387634,-1.1370667219161987,4,4,0.8
1271,-6.460934673668817e-05,-12.406314849853516,-15.554752349853516,-18.132877349853516,-11.406314849853516,1,1,0.0
1272,-12.82403564453125,-12.51153564453125,-6.839661121368408,-0.18341097235679626,-1.7927860021591187,4,4,0.75
1273,-0.00012599628826137632,-11.578250885009766,-14.547000885009766,-17.195438385009766,-10.343875885009766,1,1,0.0
1274,-11.666460037231445,-2.0336475372314453,-0.14302252233028412,-6.033647537231445,-13.572710037231445,4,3,0.6875
1275,-4.672895011026412e-05,-12.312546730041504,-15.710984230041504,-18.546920776367188,-11.312546730041504,1,1,0.0
1276,-13.290362358093262,-12.110674858093262,-6.087237358093262,-0.11848734319210052,-2.2122373580932617,3,4,0.53125
1277,-7.247662142617628e-05,-12.406322479248047,-15.679759979248047,-18.289134979248047,-11.218822479248047,1,1,0.0
1278,-13.749367713928223,-12.522805213928223,-5.866555690765381,-0.06968064606189728,-2.741555690765381,4,4,0.8333333333333334
1279,-12.379201889038086,-12.605764389038086,-7.855763912200928,-0.8088890314102173,-0.5901390314102173,4,5,0.75
1280,-7.128461584215984e-05,-12.54694652557373,-15.67975902557373,-18.468820571899414,-11.26569652557373,1,1,0.0
1281,-4.053033626405522e-05,-12.640665054321289,-15.929727554321289,-18.64847755432129,-11.593790054321289,1,1,0.0
1282,-9.059865078597795e-06,-12.125008583068848,-16.093759536743164,-19.281259536743164,-13.781258583068848,1,1,0.0
1283,-11.493287086486816,-2.2120368480682373,-0.11828676611185074,-6.180786609649658,-13.532349586486816,3,3,0.5
1284,-2.1219027985353023e-05,-11.875020980834961,-15.554708480834961,-18.89845848083496,-12.359395980834961,1,1,0.0
1285,-14.382158279418945,-13.210283279418945,-7.124345779418945,-0.06184592470526695,-2.8274710178375244,4,4,0.7
1286,-0.00013863079948350787,-9.078263282775879,-12.922013282775879,-16.687639236450195,-11.718888282775879,1,1,0.0
1287,-1.9907753085135482e-05,-12.687520027160645,-16.226581573486328,-19.023456573486328,-12.625020027160645,1,1,0.0
1288,-13.501441955566406,-12.603004455566406,-6.907691478729248,-0.22019167244434357,-1.6264417171478271,3,4,0.625
1289,-1.07287787614041e-05,-13.60938549041748,-17.070323944091797,-19.750011444091797,-13.73438549041748,1,1,0.0
1290,-10.446053504943848,-1.024178147315979,-0.446053147315979,-7.2273030281066895,-13.375741004943848,4,3,0.7083333333333334
1291,-13.891461372375488,-4.625836372375488,-0.016461392864584923,-5.032086372375488,-12.946148872375488,3,3,0.625
1292,-3.2066785934148356e-05,-11.546907424926758,-15.148469924926758,-18.031282424926758,-11.781282424926758,1,1,0.0
1293,-4.541770613286644e-05,-12.312545776367188,-15.742233276367188,-18.500045776367188,-11.468795776367188,1,1,0.0
1294,-4.0531076592742465e-06,-14.203128814697266,-17.968753814697266,-20.968753814697266,-13.781253814697266,1,1,0.0
1295,-12.025029182434082,-10.634404182434082,-4.759404182434082,-0.08752923458814621,-2.587529182434082,4,4,0.7916666666666666
1296,-1.2516897186287679e-05,-12.984387397766113,-16.42188835144043,-19.26563835144043,-12.562512397766113,1,1,0.0
1297,-13.682633399963379,-13.745133399963379,-8.846695899963379,-0.19044619798660278,-1.752946138381958,4,4,0.75
1298,-4.386805812828243e-05,-12.953168869018555,-16.179731369018555,-18.875043869018555,-11.546918869018555,1,1,0.0
1299,-3.838465272565372e-05,-12.890663146972656,-16.054725646972656,-18.843788146972656,-11.828163146972656,1,1,0.0
1300,-4.732496745418757e-05,-12.98442268371582,-16.09379768371582,-18.82036018371582,-11.62504768371582,1,1,0.0
1301,-1.156323378381785e-05,-13.828136444091797,-17.234386444091797,-19.851573944091797,-12.875011444091797,1,1,0.0
1302,-4.2437604861333966e-05,-12.312541961669922,-15.726604461669922,-18.437541961669922,-11.453166961669922,1,1,0.0
1303,-17.306381225585938,-14.689193725585938,-6.4079437255859375,-0.0016936019528657198,-10.189193725585938,3,4,0.5833333333333334
1304,-1.0847986231965479e-05,-13.39063549041748,-16.882823944091797,-19.757823944091797,-13.00001049041748,1,1,0.0
1305,-3.504691630951129e-05,-12.890660285949707,-16.03909683227539,-18.64065933227539,-11.687535285949707,1,1,0.0
1306,-15.444546699523926,-11.350796699523926,-1.6632969379425049,-0.2101719230413437,-10.710171699523926,4,4,0.7916666666666666
1307,-3.8980677345534787e-05,-12.312539100646973,-15.679726600646973,-18.601600646972656,-11.640664100646973,1,1,0.0
1308,-7.891343557275832e-05,-11.546954154968262,-15.000079154968262,-17.789140701293945,-11.015704154968262,1,1,0.0
1309,-17.12247657775879,-13.731851577758789,-5.255288600921631,-0.005288658197969198,-9.880289077758789,3,4,0.5
1310,-16.044450759887695,-13.528824806213379,-5.271012306213379,-0.005387312266975641,-8.427262306213379,5,4,0.9
1311,-8.22540732769994e-06,-12.187508583068848,-16.24219512939453,-19.46875762939453,-14.109383583068848,1,1,0.0
1312,-11.532600402832031,-3.9622881412506104,-0.19666315615177155,-1.8372881412506104,-11.243537902832031,4,3,0.78125
1313,-8.34461570775602e-06,-12.281258583068848,-16.28125762939453,-19.50782012939453,-13.359383583068848,1,1,0.0
1314,-11.778759956359863,-12.044384956359863,-7.442822456359863,-0.8803226351737976,-0.5365726351737976,3,5,0.4464285714285714
1315,-4.851700214203447e-05,-12.656298637390137,-16.06254768371582,-18.80473518371582,-11.531298637390137,1,1,0.0
1316,-0.0004967409186065197,-7.641121864318848,-12.266121864318848,-16.20362091064453,-13.172371864318848,1,1,0.0
1317,-12.661579132080078,-6.622516632080078,-0.4818916916847229,-0.9662666916847229,-11.442829132080078,3,3,0.5
1318,-4.1483970562694594e-05,-12.625041007995605,-15.859416007995605,-18.593791961669922,-11.609416007995605,1,1,0.0
1319,-16.365724563598633,-12.896973609924316,-3.5297861099243164,-0.02978617139160633,-10.451661109924316,4,4,0.7916666666666666
1320,-4.100715523236431e-05,-12.500041007995605,-15.765666007995605,-18.48441505432129,-11.296916007995605,1,1,0.0
1321,-7.843663479434326e-05,-10.625078201293945,-14.218828201293945,-17.414140701293945,-11.031328201293945,1,1,0.0
1322,-13.304766654968262,-13.328204154968262,-8.382891654968262,-0.4922664165496826,-0.9453914165496826,4,4,0.8
1323,-3.3378044463461265e-05,-11.593783378601074,-15.328158378601074,-18.500032424926758,-12.109408378601074,1,1,0.0
1324,-12.5679292678833,-12.5601167678833,-7.755429267883301,-0.31792905926704407,-1.3023040294647217,4,4,0.7916666666666666
1325,-13.614660263061523,-12.770910263061523,-5.833410263061523,-0.06778514385223389,-2.7709102630615234,4,4,0.6875
1326,-4.708655978902243e-05,-12.921921730041504,-16.00786018371582,-18.74223518371582,-11.203171730041504,1,1,0.0
1327,-6.210611172718927e-05,-11.953186988830566,-15.265686988830566,-18.148500442504883,-11.171936988830566,1,1,0.0
1328,-0.11999597400426865,-2.1824960708618164,-8.088746070861816,-12.807496070861816,-15.190308570861816,3,1,0.625
1329,-13.993277549743652,-13.344840049743652,-7.7979655265808105,-0.23546546697616577,-1.5635905265808105,4,4,0.75
1330,-11.687141418457031,-12.077766418457031,-7.398078918457031,-1.0543289184570312,-0.4293288588523865,3,5,0.625
1331,-5.4834770708112046e-05,-12.218804359436035,-15.531304359436035,-18.20318031311035,-11.562554359436035,1,1,0.0
1332,-11.76654052734375,-14.10247802734375,-11.68841552734375,-7.01654052734375,-0.0009157040040008724,4,5,0.8125
1333,-6.318072337307967e-06,-13.921881675720215,-17.4140682220459,-20.1796932220459,-13.515631675720215,1,1,0.0
1334,-2.062299427052494e-05,-13.656270980834961,-17.00002098083496,-19.68752098083496,-12.093770980834961,1,1,0.0
1335,-4.482168878894299e-05,-12.296919822692871,-15.609419822692871,-18.406293869018555,-11.484419822692871,1,1,0.0
1336,-16.14415168762207,-13.76133918762207,-5.7066521644592285,-0.003527016844600439,-8.56602668762207,5,4,0.9285714285714286
1337,-10.168279647827148,-0.9651550650596619,-0.48078006505966187,-7.215155124664307,-14.371404647827148,3,3,0.5416666666666666
1338,-4.458328112377785e-05,-12.468794822692871,-15.734419822692871,-18.601606369018555,-11.687544822692871,1,1,0.0
1339,-13.016217231750488,-12.266217231750488,-6.078717231750488,-0.2037174254655838,-1.7037174701690674,5,4,0.875
1340,-15.372654914855957,-12.161717414855957,-4.341405391693115,-0.013280387967824936,-9.997654914855957,4,4,0.6785714285714286
1341,-4.8993817472364753e-05,-12.296923637390137,-15.703173637390137,-18.507862091064453,-10.906298637390137,1,1,0.0
1342,-4.088794958079234e-05,-12.468791007995605,-15.828166007995605,-18.63285255432129,-11.281291007995605,1,1,0.0
1343,-0.7667591571807861,-0.6261341571807861,-7.110508918762207,-11.860508918762207,-15.165196418762207,3,2,0.4642857142857143
1344,-2.861018856492592e-06,-13.31250286102295,-17.406251907348633,-20.742189407348633,-15.01562786102295,1,1,0.0
1345,-12.562847137451172,-11.031597137451172,-4.531597137451172,-0.12534719705581665,-2.234722137451172,4,4,0.7142857142857143
1346,-13.963675498962402,-3.9011754989624023,-0.026175616309046745,-5.182425498962402,-13.502737998962402,3,3,0.5833333333333334
1347,-15.410857200622559,-7.395232200622559,-0.051482439041137695,-3.0046074390411377,-12.957732200622559,5,3,0.875
1348,-13.251901626586914,-13.181589126586914,-7.712839603424072,-0.3222145140171051,-1.2909644842147827,4,4,0.8214285714285714
1349,-7.510157047363464e-06,-12.796882629394531,-16.67188262939453,-19.79688262939453,-13.140632629394531,1,1,0.0
1350,-5.006777428206988e-06,-12.984379768371582,-16.8203182220459,-19.9609432220459,-14.046879768371582,1,1,0.0
1351,-4.0531076592742465e-06,-13.859378814697266,-17.320316314697266,-20.304691314697266,-13.796878814697266,1,1,0.0
1352,-7.390703103737906e-05,-12.218823432922363,-15.390698432922363,-18.03132438659668,-11.406323432922363,1,1,0.0
1353,-6.210611172718927e-05,-12.187561988830566,-15.500061988830566,-18.187562942504883,-11.531311988830566,1,1,0.0
1354,-13.068711280822754,-6.779648780822754,-0.3733985424041748,-1.1702735424041748,-11.764023780822754,3,3,0.625
1355,-2.098061486321967e-05,-12.765645980834961,-16.24220848083496,-19.04689598083496,-12.265645980834961,1,1,0.0
1356,-0.00025042734341695905,-8.609625816345215,-12.437750816345215,-15.617438316345215,-10.750250816345215,1,1,0.0
1357,-13.296714782714844,-12.882652282714844,-7.3514018058776855,-0.21077701449394226,-1.6639020442962646,3,4,0.625
1358,-4.875540980719961e-05,-11.703173637390137,-15.421923637390137,-18.164112091064453,-12.140673637390137,1,1,0.0
1359,-1.0371154530730564e-05,-12.42188549041748,-16.335947036743164,-19.335947036743164,-13.14063549041748,3,1,0.4583333333333333
1360,-3.5523738915799186e-05,-12.546910285949707,-15.921910285949707,-18.742223739624023,-11.515660285949707,1,1,0.0
1361,-6.603976362384856e-05,-12.640690803527832,-15.812565803527832,-18.42975425720215,-11.156315803527832,1,1,0.0
1362,-1.2755313036905136e-05,-13.687512397766113,-17.02345085144043,-19.72657585144043,-13.062512397766113,1,1,0.0
1363,-13.70320987701416,-13.64070987701416,-8.32039737701416,-0.28914695978164673,-1.382896900177002,4,4,0.7083333333333334
1364,-6.675497570540756e-05,-11.578191757202148,-14.921941757202148,-17.88287925720215,-11.328191757202148,1,1,0.0
1365,-4.327203714638017e-05,-12.250042915344238,-15.570355415344238,-18.328168869018555,-11.671917915344238,1,1,0.0
1366,-16.860469818115234,-14.688593864440918,-6.938593864440918,-0.0010941001819446683,-9.079218864440918,4,4,0.8125
1367,-3.290122185717337e-05,-12.937532424926758,-16.156282424926758,-18.843782424926758,-11.671907424926758,1,1,0.0
1368,-4.053033626405522e-05,-12.312540054321289,-15.789102554321289,-18.60160255432129,-11.343790054321289,1,1,0.0
1369,-14.950983047485352,-12.788341522216797,-2.9744203090667725,-0.05254530534148216,-10.099420547485352,4,4,0.6875
1370,-0.0007163104019127786,-7.250716209411621,-12.485091209411621,-16.227279663085938,-14.250716209411621,1,1,0.0
1371,-12.330071449279785,-1.8847588300704956,-0.16600878536701202,-6.822258949279785,-13.869133949279785,4,3,0.8333333333333334
1372,-4.410734163684538e-06,-14.093754768371582,-17.578128814697266,-20.492191314697266,-14.156254768371582,1,1,0.0
1373,-14.255656242370605,-5.2790937423706055,-0.02909351885318756,-3.7478435039520264,-12.740031242370605,4,3,0.8
1374,-9.83428253675811e-05,-12.73447322845459,-15.84384822845459,-18.554786682128906,-11.25009822845459,1,1,0.0
1375,-5.364403477869928e-06,-13.890630722045898,-17.1640682220459,-20.1562557220459,-13.937505722045898,1,1,0.0
1376,-6.318072337307967e-06,-13.250006675720215,-16.9296932220459,-19.8828182220459,-13.875006675720215,1,1,0.0
1377,-13.221116065979004,-12.439866065979004,-6.189866542816162,-0.17424152791500092,-1.846116542816162,3,4,0.4583333333333333
1378,-6.48477507638745e-05,-11.734439849853516,-15.187564849853516,-17.921939849853516,-11.234439849853516,1,1,0.0
1379,-5.030505417380482e-05,-12.23442554473877,-15.64067554473877,-18.437549591064453,-11.57817554473877,1,1,0.0
1380,-12.673269271850586,-12.267019271850586,-7.602956771850586,-0.7748315930366516,-0.6185815930366516,4,5,0.8214285714285714
1381,-7.068861305015162e-05,-12.546945571899414,-15.656320571899414,-18.375070571899414,-10.937570571899414,1,1,0.0
1382,-5.447716102935374e-05,-11.328179359436035,-14.890679359436035,-17.72661781311035,-10.906304359436035,1,1,0.0
1383,-16.61668586730957,-12.624497413635254,-2.811997652053833,-0.061997756361961365,-11.515122413635254,4,4,0.75
1384,-5.864924969500862e-05,-12.5625581741333,-15.9375581741333,-18.585996627807617,-11.2500581741333,1,1,0.0
1385,-3.2305197237292305e-05,-12.921907424926758,-16.156282424926758,-18.953157424926758,-11.890657424926758,1,1,0.0
1386,-16.197507858276367,-11.478757858276367,-1.6506327390670776,-0.21313276886940002,-11.806882858276367,4,4,0.75
1387,-16.32761573791504,-12.679178237915039,-3.788552761077881,-0.0229277815669775,-10.413553237915039,4,4,0.6666666666666666
1388,-16.385099411010742,-12.877287864685059,-4.033537864685059,-0.017912758514285088,-10.299162864685059,4,4,0.6785714285714286
1389,-0.0010886224918067455,-6.829213619232178,-12.813589096069336,-16.126089096069336,-14.813589096069336,1,1,0.0
1390,-14.175895690917969,-8.730583190917969,-0.8087077736854553,-0.5899577736854553,-10.824333190917969,4,4,0.85
1391,-1.6212332411669195e-05,-13.375016212463379,-16.664077758789062,-19.218765258789062,-12.562516212463379,1,1,0.0
1392,-13.994889259338379,-12.830826759338379,-6.627701759338379,-0.0652015283703804,-2.7839515209198,4,4,0.8214285714285714
1393,-5.125868119648658e-05,-11.218801498413086,-14.914113998413086,-17.921926498413086,-11.375051498413086,1,1,0.0
1394,-16.12855339050293,-12.14417839050293,-2.3785533905029297,-0.0973033457994461,-11.73792839050293,4,4,0.75
1395,-1.168244216387393e-05,-13.484386444091797,-17.039073944091797,-19.750011444091797,-12.828136444091797,1,1,0.0
1396,-1.07287787614041e-05,-13.79688549041748,-17.101573944091797,-19.812511444091797,-13.14063549041748,1,1,0.0
1397,-3.814689989667386e-06,-13.515628814697266,-17.351566314697266,-20.242191314697266,-14.328128814697266,1,1,0.0
1398,-3.421248038648628e-05,-12.53128433227539,-15.97659683227539,-18.82034683227539,-11.54690933227539,1,1,0.0
1399,-0.0001711698860162869,-8.703295707702637,-13.500170707702637,-17.336109161376953,-13.609545707702637,1,1,0.0
1400,-0.00010322991875000298,-9.296977996826172,-13.625102996826172,-17.539165496826172,-12.578227996826172,2,1,0.1785714285714285
1401,-1.2278481335670222e-05,-12.968762397766113,-16.406261444091797,-19.375011444091797,-12.750012397766113,1,1,0.0
1402,-0.00012003655137959868,-9.156370162963867,-13.500120162963867,-17.148557662963867,-12.734495162963867,1,1,0.0
1403,-3.858208179473877,-0.045708298683166504,-3.748833179473877,-10.811333656311035,-15.428521156311035,3,2,0.5
1404,-3.2782016205601394e-05,-13.140657424926758,-16.375032424926758,-19.000032424926758,-11.953157424926758,1,1,0.0
1405,-2.1576648578047752e-05,-13.203146934509277,-16.59377098083496,-19.17970848083496,-12.218771934509277,1,1,0.0
1406,-0.004803308751434088,-5.34855318069458,-11.051678657531738,-14.418866157531738,-14.371991157531738,2,1,0.2857142857142857
1407,-1.3232143828645349e-05,-13.29688835144043,-16.82032585144043,-19.52345085144043,-12.89063835144043,1,1,0.0
1408,-0.9754307270050049,-0.4754307270050049,-6.631680488586426,-11.256680488586426,-14.694180488586426,3,2,0.40625
1409,-8.821448318485636e-06,-13.781258583068848,-17.125009536743164,-19.906259536743164,-13.578133583068848,1,1,0.0
1410,-12.486883163452148,-12.635320663452148,-8.049383163452148,-0.5493829846382141,-0.8618829846382141,4,4,0.7916666666666666
1411,-13.164510726928711,-13.141073226928711,-8.047323226928711,-0.3441980481147766,-1.2348229885101318,4,4,0.71875
1412,-1.2874520507466514e-05,-13.390637397766113,-16.67188835144043,-19.36720085144043,-13.015637397766113,1,1,0.0
1413,-8.225102646974847e-05,-11.031332015991211,-14.664144515991211,-17.34383201599121,-10.859457015991211,1,1,0.0
1414,-3.015949550899677e-05,-12.843780517578125,-16.242218017578125,-18.867218017578125,-11.875030517578125,1,1,0.0
1415,-3.969590397900902e-05,-12.265665054321289,-15.812540054321289,-18.77347755432129,-11.843790054321289,1,1,0.0
1416,-12.482486724853516,-13.005924224853516,-8.224674224853516,-0.6934239268302917,-0.6934239268302917,5,4,0.9
1417,-0.00010823617776622996,-10.359482765197754,-13.640732765197754,-16.75010871887207,-10.500107765197754,1,1,0.0
1418,-15.78506851196289,-10.65225601196289,-1.3710057735443115,-0.29288071393966675,-11.80850601196289,4,4,0.8125
1419,-5.6980417866725475e-05,-12.578182220458984,-15.921932220458984,-18.640682220458984,-11.578182220458984,1,1,0.0
1420,-3.731181277544238e-05,-13.10941219329834,-16.382850646972656,-18.992225646972656,-12.43753719329834,1,1,0.0
1421,-1.2636104656849056e-05,-14.046887397766113,-17.37501335144043,-20.07813835144043,-12.671887397766113,1,1,0.0
1422,-0.9765688180923462,-0.4765688180923462,-6.007818698883057,-11.390631675720215,-15.187506675720215,3,2,0.5625
1423,-6.48477507638745e-05,-11.468814849853516,-14.929752349853516,-17.843814849853516,-11.062564849853516,1,1,0.0
1424,-1.8954096958623268e-05,-13.500019073486328,-16.757831573486328,-19.445331573486328,-12.218769073486328,1,1,0.0
1425,-16.53211784362793,-13.485243797302246,-4.758681297302246,-0.00868129450827837,-9.774306297302246,4,4,0.84375
1426,-0.00684760557487607,-4.991222381591797,-10.725597381591797,-14.717784881591797,-13.936534881591797,3,1,0.5
1427,-2.825220326485578e-05,-12.156278610229492,-15.609403610229492,-18.429716110229492,-11.781278610229492,1,1,0.0
1428,-12.670816421508789,-12.663003921508789,-7.998940944671631,-0.6551909446716309,-0.7333159446716309,3,4,0.625
1429,-1.585470999998506e-05,-13.421891212463379,-16.750015258789062,-19.476577758789062,-12.734391212463379,1,1,0.0
1430,-1.5139465176616795e-05,-13.468765258789062,-16.914077758789062,-19.656265258789062,-12.468765258789062,1,1,0.0
1431,-14.55026626586914,-13.13620376586914,-6.003391265869141,-0.019016219303011894,-4.112766265869141,4,4,0.75
1432,-1.680836794548668e-05,-13.187517166137695,-16.539079666137695,-19.289079666137695,-12.484392166137695,1,1,0.0
1433,-3.671578815556131e-05,-12.812536239624023,-16.210973739624023,-18.914098739624023,-12.046911239624023,1,1,0.0
1434,-12.972380638122559,-10.722380638122559,-3.956756114959717,-0.0348811112344265,-4.191131114959717,3,4,0.4583333333333333
1435,-9.059865078597795e-06,-13.234383583068848,-16.734384536743164,-19.718759536743164,-12.921883583068848,1,1,0.0
1436,-14.905790328979492,-10.093290328979492,-0.9839149713516235,-0.46828997135162354,-11.327665328979492,4,4,0.7
1437,-5.590759246842936e-05,-12.015681266784668,-15.382868766784668,-18.14849281311035,-11.203181266784668,1,1,0.0
1438,-5.23315102327615e-05,-10.125052452087402,-14.359427452087402,-17.750051498413086,-12.265677452087402,1,1,0.0
1439,-1.8596476365928538e-05,-12.281268119812012,-15.734393119812012,-18.632831573486328,-12.421893119812012,1,1,0.0
1440,-5.2569914259947836e-05,-12.937552452087402,-16.09380340576172,-18.60942840576172,-11.453177452087402,1,1,0.0
1441,-7.748573807475623e-06,-13.500007629394531,-16.91407012939453,-19.90625762939453,-13.359382629394531,1,1,0.0
1442,-5.7338023907504976e-05,-12.656307220458984,-15.984432220458984,-18.617244720458984,-11.593807220458984,1,1,0.0
1443,-0.6553730368614197,-0.7334980368614197,-7.5928730964660645,-11.999122619628906,-15.045997619628906,3,1,0.5
1444,-4.851700214203447e-05,-12.203173637390137,-15.445361137390137,-18.30473518371582,-11.421923637390137,1,1,0.0
1445,-9.142934868577868e-05,-11.187591552734375,-14.671966552734375,-17.531341552734375,-10.890716552734375,1,1,0.0
1446,-6.961580220377073e-05,-12.609444618225098,-15.687569618225098,-18.35163116455078,-10.906319618225098,1,1,0.0
1447,-14.227542877197266,-13.766605377197266,-8.063480377197266,-0.09473045915365219,-2.4072303771972656,3,4,0.625
1448,-7.390703103737906e-05,-9.828198432922363,-13.773510932922363,-17.35163688659668,-12.109448432922363,1,1,0.0
1449,-13.835235595703125,-4.686797618865967,-0.014922775328159332,-5.186797618865967,-12.811798095703125,3,3,0.625
1450,-12.930756568908691,-12.907319068908691,-8.110444068908691,-0.31356871128082275,-1.3135687112808228,4,4,0.75
1451,-0.0006623458466492593,-7.328787326812744,-12.703787803649902,-16.789724349975586,-14.195975303649902,1,1,0.0
