sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score,gt_score_continuous
993,-13.89564323425293,-13.13001823425293,-7.30970573425293,-0.09095555543899536,-2.4503304958343506,4,4,0.7857142857142857
994,-13.828718185424805,-10.133405685424805,-1.8443433046340942,-0.17246834933757782,-8.359968185424805,1,4,0.0
995,-12.531100273132324,-9.585787773132324,-3.242037534713745,-0.07016251981258392,-3.554537534713745,1,4,0.0
996,-10.773528099060059,-9.945403099060059,-4.296965599060059,-0.265715628862381,-1.5157155990600586,5,4,0.90625
997,-12.414687156677246,-11.242812156677246,-5.938124179840088,-0.3287492096424103,-1.281874179840088,1,4,0.0
998,-18.023460388183594,-19.109397888183594,-15.375021934509277,-2.2291887944447808e-05,-13.421896934509277,1,4,0.0
999,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1000,-11.726666450500488,-10.945416450500488,-6.234478950500488,-0.6719791889190674,-0.7188541889190674,4,4,0.8125
1001,-12.677499771118164,-11.763437271118164,-6.122812271118164,-0.34156209230422974,-1.247812032699585,1,4,0.0
1002,-7.629365427419543e-06,-13.281257629394531,-13.937507629394531,-15.492195129394531,-12.367195129394531,1,1,0.0
1003,-11.492349624633789,-10.992349624633789,-6.132974624633789,-0.7110996246337891,-0.6798496246337891,1,5,0.0
1004,-11.84542179107666,-10.42354679107666,-5.35323429107666,-0.3532341420650482,-1.2282341718673706,1,4,0.0
1005,-11.419005393981934,-9.317442893981934,-3.5908801555633545,-0.20025520026683807,-1.8721301555633545,3,4,0.6
1006,-12.561949729919434,-11.726012229919434,-6.804136753082275,-0.6635119318962097,-0.7260119318962097,5,4,0.9285714285714286
1007,-11.56869125366211,-10.87337875366211,-6.521816730499268,-0.8186915516853333,-0.5843165516853333,1,5,0.0
1008,-11.807045936584473,-12.502358436584473,-6.971108436584473,-1.0648585557937622,-0.4242335557937622,1,5,0.0
1009,-10.34524917602539,-6.290562152862549,-0.24368713796138763,-1.5405621528625488,-10.14212417602539,1,3,0.0
1010,-13.704474449157715,-5.782598972320557,-0.12634912133216858,-2.1575992107391357,-12.165411949157715,4,3,0.65
1011,-11.407390594482422,-10.243328094482422,-5.282390594482422,-0.594890832901001,-0.813640832901001,3,4,0.5833333333333334
1012,-1.966933996300213e-05,-12.992207527160645,-14.007832527160645,-15.359395027160645,-11.078145027160645,1,1,0.0
1013,-12.349495887756348,-10.810433387756348,-4.849496364593506,-0.1776212751865387,-1.8651212453842163,1,4,0.0
1014,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1015,-12.854222297668457,-11.283909797668457,-4.041721820831299,-0.041721973568201065,-3.760472059249878,4,4,0.7083333333333334
1016,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1017,-12.219111442565918,-10.515986442565918,-5.125361919403076,-0.21911178529262543,-1.6566118001937866,4,4,0.7
1018,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.55
1019,-18.628992080688477,-18.371179580688477,-15.320398330688477,-8.594620157964528e-05,-14.015710830688477,1,4,0.0
1020,-12.656078338623047,-6.710765838623047,-0.413891077041626,-1.085766077041626,-9.820140838623047,1,3,0.0
1021,-19.289064407348633,-18.085939407348633,-14.203125953674316,-14.828125953674316,-1.0728830375228426e-06,1,5,0.0
1022,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7142857142857143
1023,-11.682132720947266,-10.189945220947266,-5.635257720947266,-0.8383828401565552,-0.5727578401565552,3,5,0.625
1024,-12.66187572479248,-10.46656322479248,-3.7243754863739014,-0.0681253969669342,-3.1775004863739014,3,4,0.625
1025,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1026,-1.0134408473968506,-0.4509408473968506,-12.60719108581543,-16.41187858581543,-18.88062858581543,1,2,0.0
1027,-13.24035358428955,-12.12316608428955,-6.185666084289551,-0.27941614389419556,-1.4200410842895508,4,4,0.7857142857142857
1028,-10.96265697479248,-8.75171947479248,-1.6657819747924805,-0.21265698969364166,-6.0564069747924805,1,4,0.0
1029,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8125
1030,-11.109456062316895,-10.804768562316895,-6.1094560623168945,-0.5782058238983154,-0.8282058238983154,3,4,0.375
1031,-11.9151029586792,-10.8369779586792,-5.422915458679199,-0.3135403096675873,-1.3291653394699097,1,4,0.0
1032,-10.92990779876709,-8.56272029876709,-2.1486573219299316,-0.1330324113368988,-4.867407321929932,3,4,0.59375
1033,-17.250017166137695,-10.984393119812012,-1.8000440832111053e-05,-15.375018119812012,-14.648455619812012,3,3,0.4375
1034,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.4285714285714285
1035,-10.782115936279297,-10.414928436279297,-4.610240459442139,-0.07899065315723419,-2.7196156978607178,1,4,0.0
1036,-12.517380714416504,-11.040818214416504,-5.439255237579346,-0.2205052673816681,-1.6423802375793457,1,4,0.0
1037,-10.98862361907959,-10.57456111907959,-4.49643611907959,-0.09018615633249283,-2.59018611907959,1,4,0.0
1038,-12.324658393859863,-12.754345893859863,-6.996532917022705,-0.8715330958366394,-0.5434080958366394,1,5,0.0
1039,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6875
1040,-7.152555099310121e-07,-14.507813453674316,-16.390625,-19.1015625,-16.6484375,4,1,0.75
1041,-10.20069408416748,-10.23975658416748,-5.653818607330322,-0.10694374144077301,-2.3256938457489014,1,4,0.0
1042,-14.395660400390625,-12.505035400390625,-5.942534923553467,-0.03628508374094963,-3.411285161972046,4,4,0.84375
1043,-10.734356880187988,-10.578106880187988,-5.4531073570251465,-0.48435723781585693,-0.9687322378158569,1,4,0.0
1044,-9.459022521972656,-8.771522521972656,-4.4043354988098145,-0.5293354392051697,-0.9199604392051697,1,4,0.0
1045,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7857142857142857
1046,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1047,-11.783003807067871,-10.681441307067871,-6.298629283905029,-0.845504105091095,-0.564254105091095,3,5,0.59375
1048,-13.3218412399292,-7.829654216766357,-0.40777915716171265,-1.0952792167663574,-10.9859037399292,4,3,0.65625
1049,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1050,-13.260398864746094,-12.596336364746094,-7.377586364746094,-0.37758636474609375,-1.1588363647460938,4,4,0.65
1051,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7083333333333334
1052,-9.534899711608887,-9.191149711608887,-2.9880244731903076,-0.08177458494901657,-3.5817744731903076,1,4,0.0
1053,-13.481672286987305,-8.880109786987305,-1.1691720485687256,-0.3722969889640808,-9.520734786987305,1,4,0.0
1054,-8.875687599182129,-6.711625099182129,-0.11787521839141846,-2.211625099182129,-9.000687599182129,1,3,0.0
1055,-12.180421829223633,-11.250734329223633,-6.883547306060791,-0.8991721868515015,-0.5241721868515015,1,5,0.0
1056,-12.927417755126953,-7.911792755126953,-1.2242927551269531,-0.34929272532463074,-7.661792755126953,3,4,0.5
1057,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1058,-8.958062171936035,-8.387749671936035,-3.856499671936035,-0.5908747911453247,-0.8564997911453247,5,4,0.9
1059,-14.742724418640137,-11.727099418640137,-3.5317864418029785,-0.03178654611110687,-6.2036614418029785,2,4,0.2083333333333333
1060,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1061,-10.55194091796875,-10.73944091796875,-6.39569091796875,-0.10662844032049179,-2.30975341796875,4,4,0.6875
1062,-11.719614028930664,-11.016489028930664,-5.368052005767822,-0.2430519014596939,-1.5555518865585327,1,4,0.0
1063,-14.836298942565918,-14.234736442565918,-9.265986442565918,-8.234736442565918,-0.00036149643710814416,1,5,0.0
1064,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.75
1065,-12.501839637756348,-8.165902137756348,-1.3143393993377686,-0.31433936953544617,-7.1580891609191895,1,4,0.0
1066,-11.678267478942871,-8.756392478942871,-1.5767054557800293,-0.23295539617538452,-6.936080455780029,1,4,0.0
1067,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5714285714285714
1068,-10.200854301452637,-10.521166801452637,-6.161791801452637,-0.16960419714450836,-1.8727291822433472,1,4,0.0
1069,-13.712800025939941,-11.517487525939941,-3.9003002643585205,-0.025300314649939537,-5.3534255027771,1,4,0.0
1070,-12.107047080993652,-10.896109580993652,-5.771109580993652,-0.33360958099365234,-1.2711095809936523,1,4,0.0
1071,-11.634332656860352,-10.485895156860352,-5.29058313369751,-0.2749581038951874,-1.4468331336975098,3,4,0.625
1072,-9.112895965576172,-8.581645965576172,-5.31602144241333,-1.7066463232040405,-0.20664630830287933,3,5,0.40625
1073,-11.154927253723145,-7.506489276885986,-0.6783643364906311,-0.7096143364906311,-9.498677253723145,4,3,0.65
1074,-10.689136505126953,-10.298511505126953,-5.071949481964111,-0.36882445216178894,-1.1969494819641113,1,4,0.0
1075,-10.340372085571289,-10.590372085571289,-6.066934585571289,-0.12943439185619354,-2.12943434715271,1,4,0.0
1076,-13.368605613708496,-9.595168113708496,-1.6889184713363647,-0.20454350113868713,-8.626418113708496,4,4,0.8214285714285714
1077,-11.804286003112793,-11.077723503112793,-6.546473503112793,-0.9370987415313721,-0.49959874153137207,1,5,0.0
1078,-15.594233512878418,-15.039546012878418,-9.312983512878418,-7.844233512878418,-0.0004832768754567951,4,5,0.75
1079,-12.3584623336792,-11.5068998336792,-5.022524356842041,-0.05377436429262161,-3.085024356842041,4,4,0.75
1080,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1081,-1.575551152229309,-0.23180118203163147,-12.97398853302002,-16.708364486694336,-18.809926986694336,1,2,0.0
1082,-11.240278244018555,-10.537153244018555,-5.060590744018555,-0.24809087812900543,-1.5449658632278442,1,4,0.0
1083,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1084,-8.543498039245605,-7.957561016082764,-2.1059985160827637,-0.15287341177463531,-3.9497485160827637,3,4,0.625
1085,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1086,-13.121768951416016,-9.668643951416016,-1.3483318090438843,-0.30145683884620667,-7.582706928253174,1,4,0.0
1087,-10.876080513000488,-10.555768013000488,-5.2198309898376465,-0.34483087062835693,-1.251080870628357,1,4,0.0
1088,-12.186723709106445,-9.553911209106445,-3.8039114475250244,-9.975786209106445,-0.02266152761876583,4,5,0.7857142857142857
1089,-11.697074890136719,-10.611137390136719,-5.243949890136719,-0.27519991993904114,-1.4470748901367188,1,4,0.0
1090,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1091,-12.300832748413086,-8.371145248413086,-1.0039576292037964,-0.4570826590061188,-8.543020248413086,1,4,0.0
1092,-11.80217456817627,-10.23967456817627,-4.411549091339111,-0.17717422544956207,-1.8959242105484009,1,4,0.0
1093,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.59375
1094,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1095,-10.923492431640625,-10.579742431640625,-5.431304454803467,-0.3219294548034668,-1.3063044548034668,1,4,0.0
1096,-11.512396812438965,-11.028021812438965,-6.457709312438965,-0.801459550857544,-0.598334550857544,4,5,0.7142857142857143
1097,-11.82675552368164,-10.81113052368164,-5.951755523681641,-0.5923803448677063,-0.8111303448677063,1,4,0.0
1098,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1099,-11.498796463012695,-7.600358963012695,-1.7878588438034058,-0.19410881400108337,-4.756608963012695,1,4,0.0
1100,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.2916666666666667
1101,-13.458438873291016,-10.364688873291016,-2.4506266117095947,-0.0912516787648201,-6.981876850128174,1,4,0.0
1102,-10.564409255981445,-8.150346755981445,-1.931597113609314,-0.16597212851047516,-4.8690972328186035,1,4,0.0
1103,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1104,-13.630763053894043,-11.396388053894043,-4.474512577056885,-0.021387653425335884,-4.630762577056885,3,4,0.5833333333333334
1105,-13.312268257141113,-9.366955757141113,-1.8982058763504028,-0.1638309210538864,-6.741955757141113,1,4,0.0
1106,-12.528433799743652,-11.044058799743652,-5.4268717765808105,-0.2706216871738434,-1.458121657371521,1,4,0.0
1107,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1108,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1109,-15.142297744750977,-12.478235244750977,-4.665735244750977,-0.009485296905040741,-10.829797744750977,1,4,0.0
1110,-14.017118453979492,-9.978055953979492,-1.0639935731887817,-0.4233686029911041,-10.368680953979492,3,4,0.5833333333333334
1111,-12.081113815307617,-10.534238815307617,-4.932676315307617,-0.22955112159252167,-1.620176076889038,1,4,0.0
1112,-12.089361190795898,-10.042486190795898,-4.354986190795898,-0.1362360268831253,-2.1674859523773193,1,4,0.0
1113,-11.193628311157227,-9.310815811157227,-3.2014408111572266,-0.13894079625606537,-2.4201908111572266,1,4,0.0
1114,-11.400579452514648,-9.924016952514648,-4.66620397567749,-0.22870419919490814,-1.6349542140960693,3,4,0.5416666666666666
1115,-14.045421600341797,-12.311046600341797,-5.670422077178955,-0.014171911403536797,-4.545422077178955,4,4,0.8333333333333334
1116,-11.221019744873047,-10.721019744873047,-5.291332244873047,-0.32258233428001404,-1.3069573640823364,1,4,0.0
1117,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1118,-9.086127281188965,-7.515814781188965,-2.078314781188965,-0.1876898556947708,-3.093939781188965,1,4,0.0
1119,-11.48979377746582,-10.29448127746582,-5.4741692543029785,-0.521044135093689,-0.911669135093689,1,4,0.0
1120,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1121,-12.131888389587402,-10.936575889587402,-5.319388389587402,-0.38188838958740234,-1.1631383895874023,4,4,0.7857142857142857
1122,-18.570316314697266,-12.953128814697266,-3.576272320060525e-06,-14.835941314697266,-16.429691314697266,3,3,0.53125
1123,-12.601057052612305,-11.233869552612305,-5.655744552612305,-0.29636940360069275,-1.3744944334030151,1,4,0.0
1124,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7142857142857143
1125,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1126,-14.38254165649414,-11.89816665649414,-3.5778543949127197,-0.03097936511039734,-5.968479156494141,4,4,0.7083333333333334
1127,-9.440389633178711,-9.096639633178711,-2.979452133178711,-0.0888272225856781,-3.385702133178711,1,4,0.0
1128,-10.619468688964844,-7.736656188964844,-1.9085314273834229,-0.20540638267993927,-3.299156427383423,3,4,0.5833333333333334
1129,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.78125
1130,-9.536738616588991e-07,-15.257813453674316,-14.875000953674316,-18.0234375,-18.3046875,3,1,0.625
1131,-11.326200485229492,-10.669950485229492,-5.154325008392334,-0.373075008392334,-1.185575008392334,3,4,0.6071428571428571
1132,-11.904645919799805,-7.795270919799805,-0.7015209197998047,-0.6858959197998047,-9.576520919799805,1,4,0.0
1133,-10.953547477722168,-9.101984977722168,-4.117609977722168,-0.2582349181175232,-1.555109977722168,1,4,0.0
1134,-10.418177604675293,-10.613490104675293,-6.136927604675293,-0.13692757487297058,-2.074427604675293,1,4,0.0
1135,-11.219965934753418,-10.118403434753418,-3.759028911590576,-0.0715288445353508,-3.087153911590576,1,4,0.0
1136,-12.956382751464844,-9.284507751464844,-1.7923203706741333,-0.1829453706741333,-7.589195251464844,1,4,0.0
1137,-13.463898658752441,-9.674836158752441,-1.7920236587524414,-0.1826486736536026,-8.331086158752441,1,4,0.0
1138,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.4375
1139,-12.009620666503906,-10.728370666503906,-5.173682689666748,-0.28305783867836,-1.4236828088760376,1,4,0.0
1140,-10.840205192565918,-11.199580192565918,-6.801143169403076,-0.09020565450191498,-2.465205669403076,1,4,0.0
1141,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1142,-11.690596580505371,-10.378096580505371,-4.971847057342529,-0.28434693813323975,-1.4249719381332397,3,4,0.5833333333333334
1143,-11.910407066345215,-10.949469566345215,-5.558844566345215,-0.3088446855545044,-1.3400946855545044,1,4,0.0
1144,-10.796285629272461,-7.749410629272461,-1.37441086769104,-0.31191080808639526,-4.233785629272461,1,4,0.0
1145,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.6666666666666666
1146,-12.452750205993652,-12.929312705993652,-7.413687229156494,-1.0543122291564941,-0.42931225895881653,1,5,0.0
1147,-14.519169807434082,-12.675419807434082,-5.659794807434082,-0.0035447163973003626,-9.925419807434082,1,4,0.0
1148,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1149,-12.300606727600098,-12.675606727600098,-6.886544227600098,-0.9177941083908081,-0.5115441083908081,1,5,0.0
1150,-10.017529487609863,-10.150341987609863,-5.775341987609863,-0.11127948760986328,-2.2831544876098633,2,4,0.2916666666666667
1151,-15.613855361938477,-8.004480361938477,-0.14510509371757507,-2.0044801235198975,-13.535730361938477,1,3,0.0
1152,-11.411676406860352,-9.989801406860352,-4.669488430023193,-0.29448848962783813,-1.4038634300231934,1,4,0.0
1153,-11.507426261901855,-10.046488761901855,-4.7964887619018555,-0.39023855328559875,-1.1558635234832764,4,4,0.6666666666666666
1154,-12.390440940856934,-11.476378440856934,-6.484190464019775,-0.5310655236244202,-0.8904405236244202,3,4,0.5714285714285714
1155,-12.541967391967773,-11.370092391967773,-5.893529891967773,-0.34665465354919434,-1.2372796535491943,1,4,0.0
1156,-11.239470481872559,-6.966033458709717,-0.38790836930274963,-1.1379083395004272,-10.348845481872559,1,3,0.0
1157,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1158,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1159,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1160,-11.21682071685791,-9.09182071685791,-2.0761959552764893,-0.13869604468345642,-5.529321193695068,1,4,0.0
1161,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1162,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1163,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
1164,-11.3307523727417,-9.4557523727417,-4.588564872741699,-0.3541901111602783,-1.2448151111602783,1,4,0.0
1165,-12.18752670288086,-11.20315170288086,-6.125026226043701,-0.45315131545066833,-1.0156513452529907,1,4,0.0
1166,-12.763769149780273,-9.748144149780273,-3.0215816497802734,-0.06845663487911224,-4.052831649780273,3,4,0.625
1167,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.625
1168,-13.341075897216797,-10.606700897216797,-4.239513397216797,-0.05201356112957001,-3.317638635635376,4,4,0.65625
1169,-11.985339164733887,-11.008776664733887,-4.969714164733887,-0.07908935099840164,-2.672839403152466,1,4,0.0
1170,-9.771361351013184,-10.169798851013184,-5.919798851013184,-0.15417394042015076,-1.9666739702224731,3,4,0.5357142857142857
1171,-15.609488487243652,-14.961050987243652,-10.343863487243652,-9.421988487243652,-0.0001137191939051263,1,5,0.0
1172,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1173,-11.022479057312012,-10.069354057312012,-5.70216703414917,-0.9677919149398804,-0.48341694474220276,1,5,0.0
1174,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.625
1175,-12.372722625732422,-9.591472625732422,-3.333660125732422,-0.0680350810289383,-3.505535125732422,1,4,0.0
1176,-13.197811126708984,-5.525936603546143,-0.1665615737438202,-1.9009366035461426,-11.361873626708984,1,3,0.0
1177,-13.29079532623291,-11.45485782623291,-5.07985782623291,-0.04860765486955643,-3.189232587814331,1,4,0.0
1178,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1179,-12.351903915405273,-11.008153915405273,-5.359716415405273,-0.34409141540527344,-1.2503414154052734,4,4,0.75
1180,-13.128939628601074,-7.824251651763916,-0.9648767709732056,-0.48050180077552795,-9.363314628601074,1,4,0.0
1181,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.25
1182,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1183,-12.305521011352539,-12.680521011352539,-6.930521011352539,-0.9461461901664734,-0.4930211901664734,1,5,0.0
1184,-10.554357528686523,-10.913732528686523,-6.460607051849365,-0.14029459655284882,-2.0465445518493652,5,4,0.9
1185,-14.33726692199707,-13.37632942199707,-7.00132942199707,-0.06382954865694046,-2.7982046604156494,1,4,0.0
1186,-12.423964500427246,-6.189589500427246,-0.0020895807538181543,-10.408339500427246,-13.611464500427246,4,3,0.75
1187,-9.40041732788086,-6.251979351043701,-1.5019795894622803,-0.2988545298576355,-3.3926045894622803,3,4,0.5625
1188,-14.183462142944336,-6.792837142944336,-0.1834619790315628,-1.7928370237350464,-12.480337142944336,1,3,0.0
1189,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1190,-1.0728830375228426e-06,-14.429688453674316,-15.648438453674316,-18.382814407348633,-16.632814407348633,1,1,0.0
1191,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.78125
1192,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1193,-10.60551643371582,-10.62895393371582,-5.5117669105529785,-0.4961419105529785,-0.9492669105529785,1,4,0.0
1194,-12.68069839477539,-10.18069839477539,-4.743198394775391,-10.33694839477539,-0.0088234543800354,4,5,0.7142857142857143
1195,-10.180788040161133,-9.579225540161133,-4.040163516998291,-0.2432883083820343,-1.618288278579712,1,4,0.0
1196,-12.852343559265137,-11.657031059265137,-5.727343559265137,-0.18046876788139343,-1.8210937976837158,1,4,0.0
1197,-13.256332397460938,-9.896957397460938,-2.2250826358795166,-0.11570770293474197,-6.771957874298096,1,4,0.0
1198,-11.974751472473145,-9.834126472473145,-2.6153762340545654,-0.08412621170282364,-4.896625995635986,4,4,0.75
1199,-11.603264808654785,-6.400139808654785,-0.6345149874687195,-0.7595149874687195,-8.384514808654785,1,3,0.0
1200,-12.318076133728027,-11.646201133728027,-6.193076133728027,-0.45870110392570496,-1.0055761337280273,3,4,0.45
1201,-11.938600540161133,-10.946413040161133,-5.477662563323975,-0.3526626527309418,-1.2276626825332642,1,4,0.0
1202,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1203,-1.1157556772232056,-0.39700570702552795,-13.217318534851074,-16.123567581176758,-18.022005081176758,4,2,0.75
1204,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1205,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7857142857142857
1206,-12.362866401672363,-9.745678901672363,-2.448803663253784,-0.10505377501249313,-4.323803901672363,4,4,0.6666666666666666
1207,-12.797633171081543,-11.000758171081543,-4.242945671081543,-0.07107049971818924,-2.914820432662964,1,4,0.0
1208,-10.878127098083496,-8.417189598083496,-1.6671894788742065,-0.21406449377536774,-5.604689598083496,1,4,0.0
1209,-11.167733192443848,-8.667733192443848,-3.5349206924438477,-0.14429567754268646,-2.2536706924438477,3,4,0.5416666666666666
1210,-10.384980201721191,-8.588105201721191,-2.4709179401397705,-0.12716783583164215,-3.3615429401397705,1,4,0.0
1211,-11.134516716003418,-10.517329216003418,-5.564204216003418,-0.45482945442199707,-1.017329454421997,1,4,0.0
1212,-14.814852714538574,-9.142977714538574,-0.7914151549339294,-0.6039151549339294,-11.057040214538574,3,4,0.6071428571428571
1213,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1214,-12.648591041564941,-10.093903541564941,-3.7189033031463623,-0.0626533254981041,-3.3126533031463623,1,4,0.0
1215,-10.625223159790039,-10.883035659790039,-6.304911136627197,-0.12522351741790771,-2.1564736366271973,1,4,0.0
1216,-13.919683456420898,-11.466558456420898,-3.9821836948394775,-0.029058780521154404,-4.607183933258057,4,4,0.75
1217,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
1218,-13.967299461364746,-10.506361961364746,-1.5141741037368774,-0.24854907393455505,-9.943861961364746,1,4,0.0
1219,-10.352733612060547,-7.446483612060547,-2.024608850479126,-0.1652338057756424,-3.930858850479126,3,4,0.6071428571428571
1220,-12.657205581665039,-11.977518081665039,-7.360330581665039,-0.7665808200836182,-0.6259558200836182,4,5,0.8125
1221,-15.446287155151367,-14.094724655151367,-7.563474178314209,-0.0009741804678924382,-7.704099178314209,1,4,0.0
1222,-12.077670097351074,-11.374545097351074,-6.726107597351074,-0.7261073589324951,-0.6636073589324951,1,5,0.0
1223,-12.25437068939209,-10.72312068939209,-4.94187068939209,-0.16062092781066895,-1.957495927810669,4,4,0.75
1224,-11.684908866882324,-10.731783866882324,-5.606783866882324,-0.35678377747535706,-1.2161587476730347,1,4,0.0
1225,-12.64969253540039,-8.84500503540039,-0.8528175950050354,-0.5559425950050354,-9.16531753540039,1,4,0.0
1226,-12.105873107910156,-11.098060607910156,-5.887122631072998,-0.35587263107299805,-1.215247631072998,3,4,0.5625
1227,-13.220104217529297,-11.493541717529297,-5.095104217529297,-0.09510426968336105,-2.470104217529297,1,4,0.0
1228,-11.586315155029297,-6.219128131866455,-0.5003780126571655,-0.9378780126571655,-8.383190155029297,3,3,0.5833333333333334
1229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8333333333333334
1230,-12.13713550567627,-12.84026050567627,-7.418385982513428,-1.1058857440948486,-0.4027608036994934,4,5,0.75
