sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score
1266,-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.581083,-0.00018904805,3.0,5
1267,-19.988289,-11.512925464970229,-11.512925464970229,-14.94406,-7.152119e-07,4.0,5
1268,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.551506,-0.01060854,3.0,5
1269,-2.9800683e-06,-12.79746,-18.715645,-18.49174,-18.216019,3.0,1
1270,-3.0993028e-06,-12.760127,-17.51837,-17.218739,-16.900066,1.0,1
1271,-0.0005852655,-7.445152,-18.10459,-17.728544,-17.747343,4.0,1
1272,-11.061238,-1.6332639e-05,-15.88165,-18.882711,-16.292732,2.0,2
1273,-2.121776e-05,-10.779579,-18.918581,-18.554539,-19.010633,2.0,1
1274,-19.459166,-12.511282,-4.649037e-06,-14.851307,-11.512925464970229,4.0,3
1275,-17.114933,-0.00021012455,-8.48101,-16.71003,-13.646872,5.0,2
1276,-15.383577,-1.4705439,-0.26118952,-9.7667465,-16.611334,3.0,3
1277,-4.2916245e-06,-12.430454,-19.42303,-19.5938,-19.182653,3.0,1
1278,-2.9800683e-06,-12.857166,-19.02317,-18.724384,-18.268024,2.0,1
1279,-10.411217,-4.934938e-05,-10.892292,-17.300129,-18.13234,4.0,2
1280,-11.512925464970229,-18.608997,-11.439541,-1.1681643e-05,-18.521006,5.0,4
1281,-1.096644e-05,-11.440553,-19.626757,-19.214005,-19.39903,1.0,1
1282,-19.411259,-11.512925464970229,-20.345114,-15.612228,-2.3844768e-07,5.0,5
1283,-18.889471,-11.512925464970229,-20.09629,-13.38865,-1.9075815e-06,5.0,5
1284,-18.649864,-11.402243,-1.2158508e-05,-14.266661,-19.762438,5.0,3
1285,-1.0729074e-06,-13.9617,-19.048891,-18.884119,-19.019327,4.0,1
1286,-0.02924833,-3.5466852,-13.63771,-16.060408,-17.790047,4.0,1
1287,-18.464092,-20.376568,-19.94125,-15.056869,-4.7683704e-07,5.0,5
1288,0.0,-19.798227,-21.751026,-21.712452,-21.072777,5.0,1
1289,-1.7881898e-06,-13.378735,-18.918867,-18.551565,-18.749838,3.0,1
1290,-11.512925464970229,-12.28829,-0.13709335,-2.0549457,-12.819837,5.0,3
1291,-5.6457124,-0.0035423571,-12.973643,-18.696909,-18.159735,4.0,2
1292,-11.512925464970229,-19.752455,-13.719262,-1.3112239e-06,-16.82717,3.0,4
1293,-0.2722278,-1.4338946,-16.69933,-17.540413,-15.942738,2.0,1
1294,-10.016289,-7.795877e-05,-10.338703,-16.657524,-17.923376,2.0,2
1295,-9.43712,-8.4036044e-05,-12.522775,-17.917734,-16.20289,3.0,2
1296,-18.362484,-10.635735,-2.4913146e-05,-14.905605,-19.581713,4.0,3
1297,-19.554546,-11.512925464970229,-11.512925464970229,-10.292427,-3.457125e-05,5.0,5
1298,-19.662775,-11.512925464970229,-11.512925464970229,-15.270577,-5.9602587e-07,5.0,5
1299,-19.535519,-11.512925464970229,-11.512925464970229,-16.320099,-3.5760596e-07,4.0,5
1300,-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.07093671,-2.6813054,5.0,4
1301,-0.017897854,-4.03215,-16.966797,-17.346283,-16.81527,2.0,1
1302,-17.371284,-19.357792,-19.156038,-14.021497,-9.537907e-07,3.0,5
1303,-14.57888,-0.00080573856,-7.126193,-16.281876,-15.985577,5.0,2
1304,-0.00015327489,-8.787433,-18.090271,-19.684883,-19.845257,4.0,1
1305,-2.3363285e-05,-10.685379,-18.79623,-18.442131,-18.809425,4.0,1
1306,-2.586704e-05,-10.593415,-18.297243,-18.099499,-17.455935,2.0,1
1307,-19.528347,-11.512925464970229,-11.512925464970229,-14.64887,-7.152119e-07,5.0,5
1308,-18.87917,-11.512925464970229,-11.512925464970229,-12.499856,-4.4107555e-06,2.0,5
1309,-5.0381975,-0.0065089124,-14.523789,-17.717962,-17.503977,4.0,2
1310,-10.795744,-3.802634e-05,-10.984552,-17.474388,-16.82087,2.0,2
1311,-18.2359,-20.36597,-20.22175,-16.078754,-1.1922384e-07,4.0,5
1312,-13.960038,-4.8873435e-06,-12.570916,-18.5405,-17.623919,3.0,2
1313,-17.159302,-2.7298554e-05,-12.614175,-15.352294,-10.883519,4.0,2
1314,-2.6224477e-06,-12.95305,-18.739843,-18.419298,-18.654129,1.0,1
1315,-17.81411,-19.006374,-19.618896,-4.7689537e-07,-18.654802,5.0,4
1316,-4.7689537e-07,-15.45728,-19.333597,-19.22186,-19.24433,1.0,1
1317,-0.0015271629,-6.4857726,-17.69029,-18.44893,-17.925844,2.0,1
1318,-0.0065220576,-5.036168,-17.810144,-17.616842,-16.95988,1.0,1
1319,-10.214744,-4.303144e-05,-12.099709,-17.970758,-17.891752,5.0,2
1320,-2.992106,-0.051489256,-15.887371,-16.864262,-14.780054,1.0,2
1321,-3.0993028e-06,-12.764481,-18.93309,-18.601038,-19.123753,1.0,1
1322,-1.6689286e-06,-13.577249,-18.894138,-18.382315,-18.958172,1.0,1
1323,-18.754244,-20.844334,-11.512925464970229,-16.542332,-2.3841854e-07,5.0,5
1324,-19.092564,-11.512925464970229,-11.512925464970229,-12.467044,-4.529893e-06,5.0,5
1325,-4.7683704e-07,-15.32643,-18.119614,-17.912254,-17.81699,4.0,1
1326,-2.4317016e-05,-10.650094,-18.53984,-19.312487,-19.711634,2.0,1
1327,-18.790745,-11.512925464970229,-20.539541,-15.140166,-4.7683704e-07,4.0,5
1328,-8.977836,-0.000127067,-15.087369,-19.266647,-17.401905,1.0,2
1329,-2.6224477e-06,-13.073023,-17.76746,-18.217642,-17.752943,2.0,1
1330,-1.6862957,-0.20483902,-15.1117735,-17.229174,-15.894436,2.0,2
1331,-2.3753242,-0.09759527,-15.599493,-17.946537,-16.40007,1.0,2
1332,-16.526337,-18.087816,-17.373657,-16.034584,-5.960463e-07,2.0,5
1333,-6.1988635e-06,-12.048424,-18.932915,-18.484064,-18.813833,2.0,1
1334,-0.0015810784,-6.4513035,-17.581217,-17.719107,-16.808884,1.0,1
1335,-19.507647,-11.512925464970229,-11.512925464970229,-14.748855,-5.9602587e-07,5.0,5
1336,-9.578381,-7.819708e-05,-11.721392,-16.910543,-16.273397,2.0,2
1337,-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.4973717,-0.0015125227,3.0,5
1338,-18.008186,-19.226633,-19.13178,-13.1221285,-2.2649522e-06,3.0,5
1339,-19.59935,-11.512925464970229,-11.512925464970229,-13.437749,-1.7881898e-06,5.0,5
1340,-18.247131,-6.20317,-0.0020379869,-11.379819,-18.924105,2.0,3
1341,-9.093749,-0.0001177757,-12.245727,-18.459097,-17.886158,3.0,2
1342,-19.11148,-11.512925464970229,-11.512925464970229,-13.452278,-1.6689067e-06,4.0,5
1343,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.4059877,-0.012282449,4.0,5
1344,-2.0266912e-06,-18.372816,-17.93054,-20.106787,-19.234842,1.0,1
1345,-0.0003133378,-8.070397,-18.656609,-19.049929,-19.61208,4.0,1
1346,-14.762124,-1.1204828e-05,-11.5317335,-17.105347,-14.68593,2.0,2
1347,-19.19236,-20.498623,-11.512925464970229,-16.165915,-3.5762778e-07,5.0,5
1348,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.1090133,-0.045675926,1.0,5
1349,-15.096963,-0.00063420297,-7.3666544,-16.6486,-15.908542,3.0,2
1350,-19.064926,-11.512925464970229,-11.512925464970229,-14.042661,-1.1920517e-06,5.0,5
1351,-19.181879,-11.512925464970229,-11.512925464970229,-13.479197,-2.0266912e-06,5.0,5
1352,-18.915468,-20.152431,-20.711958,-15.720285,-2.3844768e-07,5.0,5
1353,-9.537907e-07,-14.312474,-19.188837,-18.849157,-19.493837,1.0,1
1354,-0.00056702376,-7.4768014,-18.16168,-18.330286,-18.209923,1.0,1
1355,-9.91673,-5.0183986e-05,-15.222477,-18.70015,-17.160566,1.0,2
1356,-0.0038788924,-5.554504,-17.969046,-18.110909,-17.613983,1.0,1
1357,-5.9602587e-07,-14.771742,-19.612589,-19.47269,-19.27062,1.0,1
1358,-7.868537e-06,-11.802717,-19.329205,-19.160904,-19.20432,3.0,1
1359,-0.50439346,-0.9260911,-16.023724,-17.127884,-16.863453,2.0,1
1360,-7.74943e-06,-11.804221,-20.00979,-19.744194,-19.57814,4.0,1
1361,-5.1257117e-05,-9.89119,-19.472397,-19.764898,-19.570059,1.0,1
1362,-3.5763796e-06,-12.6015835,-18.743065,-19.165321,-19.3004,1.0,1
1363,-19.0467,-20.18811,-11.512925464970229,-16.00135,-2.3844768e-07,4.0,5
1364,-1.7639631,-0.18801056,-14.5289,-17.538363,-16.902868,1.0,2
1365,-8.344534e-07,-14.205427,-19.710371,-19.652124,-19.477901,2.0,1
1366,-13.416391,-0.016800769,-4.0949507,-15.761137,-15.679412,3.0,2
1367,-19.215244,-11.512925464970229,-11.512925464970229,-14.8377695,-5.9602587e-07,4.0,5
1368,-1.454359e-05,-11.155316,-18.769554,-19.033417,-19.048183,2.0,1
1369,-1.275466e-05,-11.3032875,-18.428993,-17.864756,-17.749111,1.0,1
1370,-17.532213,-19.629608,-19.94512,-13.974171,-1.072883e-06,4.0,5
1371,-14.334159,-0.00012861544,-8.972905,-17.025084,-16.371788,4.0,2
1372,-18.985825,-19.611544,-19.242035,-17.721394,0.0,4.0,5
1373,-0.00012432752,-8.997309,-19.517035,-19.247938,-19.288021,2.0,1
1374,-1.060888e-05,-11.479374,-19.344324,-18.823185,-18.934143,3.0,1
1375,-14.958735,-0.03883894,-3.2678657,-13.586944,-14.74334,5.0,2
1376,-1.9075815e-06,-13.483366,-19.081846,-19.353247,-19.090902,4.0,1
1377,-17.885546,-18.749361,-18.079786,-7.7644067,-0.00042559116,3.0,5
1378,-3.5760596e-07,-15.294132,-18.829542,-19.068012,-18.958836,2.0,1
1379,-18.757824,-20.073582,-11.512925464970229,-12.6217785,-3.815163e-06,5.0,5
1380,-3.5760596e-07,-15.355737,-19.079384,-19.072369,-19.7156,4.0,1
1381,-2.3844768e-07,-15.089278,-19.109917,-19.271946,-18.505867,5.0,1
1382,-15.683554,-0.00012051904,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,2
1383,-0.005626891,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0,1
1384,-14.310497,-0.0007570156,-7.1886787,-16.26262,-15.787123,3.0,2
1385,-1.5496514e-06,-13.511888,-18.62492,-18.435717,-18.507019,3.0,1
1386,-1.9075815e-06,-13.355095,-18.593687,-18.650614,-18.26862,1.0,1
1387,-2.3482495e-05,-14.478134,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0,1
1388,-0.00021918566,-8.429478,-18.608654,-18.963667,-17.96779,2.0,1
1389,-11.512925464970229,-11.512925464970229,-11.512925464970229,-10.149704,-3.9932882e-05,4.0,5
1390,-19.22322,-11.512925464970229,-20.885792,-15.417382,-3.5760596e-07,4.0,5
1391,-13.880227,-3.5763796e-06,-13.025417,-17.998325,-16.024525,4.0,2
1392,-1.174394,-0.36971608,-14.813581,-15.831972,-13.72418,4.0,2
1393,-3.5166908e-05,-10.264358,-18.684147,-18.646868,-19.09082,1.0,1
1394,-0.00067934825,-7.2961717,-17.994396,-17.899815,-17.524323,1.0,1
1395,-19.453558,-11.512925464970229,-11.512925464970229,-12.746833,-3.2185512e-06,5.0,5
1396,-10.495582,-2.9922216e-05,-13.293663,-18.148468,-16.590729,3.0,2
1397,-20.541285,-18.975882,-1.1922384e-07,-18.267471,-18.169573,1.0,3
1398,-19.056854,-17.807285,-4.7689537e-07,-16.667131,-16.349022,1.0,3
1399,-4.163622,-0.015674502,-16.364061,-11.512925464970229,-17.083078,2.0,2
1400,-17.545446,-16.284353,-1.1920517e-06,-16.975855,-11.512925464970229,1.0,3
1401,-6.640259e-05,-9.6237335,-18.627377,-18.991253,-19.365004,1.0,1
1402,-19.208,-11.512925464970229,-11.512925464970229,-12.174807,-5.8408214e-06,3.0,5
1403,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.953414,-0.0070869727,5.0,5
1404,-15.056524,-0.4070283,-1.0956689,-14.921893,-16.876177,5.0,2
1405,-8.901231,-0.00013659627,-16.217163,-19.35209,-17.40411,2.0,2
1406,-0.0032541663,-5.730009,-18.320574,-17.72509,-17.00716,2.0,1
1407,-19.499117,-11.512925464970229,-11.512925464970229,-11.348999,-1.251619e-05,4.0,5
1408,-2.503392e-06,-12.995767,-19.331211,-18.771976,-18.948309,1.0,1
1409,-2.4199191e-05,-10.661809,-18.388857,-18.378088,-18.580168,2.0,1
1410,-11.512925464970229,-11.512925464970229,-15.671513,-3.5762778e-07,-17.63105,4.0,4
1411,-19.35162,-11.512925464970229,-11.512925464970229,-14.876674,-7.152119e-07,4.0,5
1412,-19.044546,-11.512925464970229,-20.21685,-15.751261,-3.5760596e-07,5.0,5
1413,-3.5763796e-06,-12.615865,-19.460089,-19.77219,-19.914614,3.0,1
1414,-6.9737263,-0.0009384545,-14.193634,-18.123486,-16.70932,2.0,2
1415,-6.9928575,-0.0009541811,-10.293538,-16.89204,-17.90007,2.0,2
1416,-1.1920517e-06,-13.980349,-18.484922,-19.017315,-19.125957,2.0,1
1417,-0.00053260155,-7.5395246,-19.166018,-18.32453,-17.460512,1.0,1
1418,0.0,-18.499817,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0,1
1419,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.242767,-0.005305925,3.0,5
1420,-0.0016048811,-6.4364386,-18.41918,-18.312996,-17.540873,1.0,1
1421,-4.7689537e-07,-15.3969755,-19.271847,-19.13101,-19.881485,2.0,1
1422,-7.417754,-0.00060168497,-15.9810705,-19.022362,-17.622105,4.0,2
1423,-11.512925464970229,-11.512925464970229,-16.073458,-7.152119e-07,-16.776636,2.0,4
1424,-19.415476,-11.512925464970229,-11.512925464970229,-14.86881,-7.152119e-07,5.0,5
1425,-7.271795e-06,-11.893733,-18.875324,-18.128492,-17.938114,2.0,1
1426,-9.206767,-0.00010167727,-14.310226,-18.675623,-16.315474,3.0,2
1427,-19.571575,-12.522672,-4.4107555e-06,-14.720609,-19.719517,4.0,3
1428,-19.32978,-19.074602,-18.820446,-2.3844768e-07,-19.121239,4.0,4
1429,-1.9075815e-06,-13.36482,-18.53825,-18.616339,-18.348898,1.0,1
1430,-2.193288e-05,-10.746104,-17.095171,-18.564444,-18.76395,1.0,1
1431,-18.808197,-11.512925464970229,-19.907684,-15.4391365,-4.7689537e-07,5.0,5
1432,-11.512925464970229,-9.883672,-0.26353928,-1.46239,-17.753298,5.0,3
1433,-2.1458147e-06,-13.204609,-20.068348,-19.12437,-19.542177,1.0,1
1434,-11.141329,-2.4793919e-05,-11.600723,-17.095901,-15.351368,2.0,2
1435,-18.984642,-11.512925464970229,-11.512925464970229,-12.816269,-3.3378135e-06,5.0,5
1436,-18.441532,-19.537884,-11.512925464970229,-12.68676,-3.4570896e-06,5.0,5
1437,-2.1458147e-06,-13.1458845,-19.313847,-18.897783,-18.568811,2.0,1
1438,-14.027972,-0.00040211133,-7.8226504,-16.363577,-16.84372,5.0,2
1439,-11.512925464970229,-20.204805,-14.427142,-1.1920517e-06,-18.124205,5.0,4
1440,-16.04129,-3.5760596e-07,-17.416498,-17.169952,-11.512925464970229,4.0,2
1441,-1.5496514e-06,-13.556694,-19.33639,-18.938234,-19.393799,1.0,1
1442,-11.512925464970229,-12.865129,-3.9341817,-0.01976436,-18.00949,2.0,4
1443,-18.720377,-19.846485,-11.512925464970229,-14.292497,-9.537907e-07,4.0,5
1444,-19.326868,-11.512925464970229,-11.512925464970229,-13.468966,-1.7881898e-06,4.0,5
1445,-18.567345,-2.3841035e-06,-17.094221,-11.512925464970229,-11.512925464970229,3.0,2
1446,-17.787254,-19.688034,-19.411324,-14.421884,-7.152119e-07,2.0,5
1447,-0.00531482,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0,1
1448,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.0,-1
1449,-9.893847e-06,-11.550592,-19.245518,-19.155573,-19.18579,1.0,1
1450,-18.734896,-20.165863,-19.772223,-13.760834,-1.4304238e-06,5.0,5
1451,-19.171848,-11.512925464970229,-11.512925464970229,-15.031945,-4.7689537e-07,5.0,5
1452,-19.349123,-11.512925464970229,-11.512925464970229,-11.574115,-1.0132179e-05,5.0,5
1453,-8.344534e-07,-14.495032,-18.754517,-18.339874,-18.931828,2.0,1
1454,-1.7881898e-06,-13.442213,-18.00525,-17.658766,-18.444105,3.0,1
1455,-16.153177,-2.193288e-05,-10.772191,-17.405682,-16.175386,5.0,2
1456,-16.88468,-11.512925464970229,-17.968937,-17.353437,-2.1458147e-06,2.0,5
1457,-2.3841035e-06,-13.138083,-18.678162,-18.065916,-18.328613,2.0,1
1458,-11.512925464970229,-14.833182,-4.6160884,-0.009942654,-17.65565,3.0,4
1459,-0.0015769129,-6.4537005,-17.041178,-17.48834,-17.420744,3.0,1
1460,-1.0729074e-06,-14.083433,-18.526958,-18.265991,-19.255032,1.0,1
1461,-7.152119e-07,-14.604815,-19.205551,-18.443188,-17.717318,2.0,1
1462,-19.130365,-11.512925464970229,-11.512925464970229,-13.055157,-2.8608476e-06,4.0,5
1463,-19.764563,-11.512925464970229,-11.512925464970229,-15.692705,-3.5760596e-07,5.0,5
1464,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.3676195,-1.2635423e-05,5.0,5
1465,-1.1920517e-06,-14.070041,-18.825863,-18.937796,-18.691034,4.0,1
1466,-7.2431793,-0.0020618027,-6.6212063,-13.808448,-11.512925464970229,2.0,2
1467,-18.898975,-19.849133,-11.512925464970229,-15.3436,-4.7689537e-07,5.0,5
1468,-19.12395,-11.512925464970229,-11.512925464970229,-13.942638,-1.1920517e-06,5.0,5
1469,-14.5512905,-0.060098883,-2.841719,-14.878785,-16.031073,3.0,2
1470,-19.136658,-11.512925464970229,-11.512925464970229,-12.865784,-3.0993028e-06,4.0,5
1471,-19.273405,-11.512925464970229,-11.512925464970229,-13.681407,-1.9075815e-06,4.0,5
1472,-19.322243,-7.0670676,-0.00085386756,-15.995587,-19.403238,4.0,3
1473,-4.2916245e-06,-12.427162,-18.912184,-19.28314,-19.276772,3.0,1
1474,-12.821808,-0.003702229,-5.601799,-15.592375,-16.790115,5.0,2
1475,-19.101866,-11.512925464970229,-20.017984,-13.721252,-1.4304238e-06,4.0,5
1476,0.0,-19.206738,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0,1
1477,-4.7689537e-07,-15.866704,-19.021622,-18.659916,-19.151974,2.0,1
1478,-19.271414,-11.512925464970229,-11.512925464970229,-11.537057,-1.0370523e-05,3.0,5
1479,-5.9602587e-07,-15.169103,-19.084717,-18.698713,-19.35192,3.0,1
1480,-1.3350891e-05,-11.254904,-18.41159,-18.378075,-18.808573,4.0,1
1481,-17.544893,-18.969177,-18.009104,-13.239945,-1.9075815e-06,5.0,5
1482,-18.802265,-11.512925464970229,-20.098866,-14.572813,-5.9602587e-07,5.0,5
1483,-1.0729074e-06,-14.088256,-18.975094,-19.118244,-19.809769,2.0,1
1484,-0.08154508,-2.547043,-14.5815325,-16.258436,-17.34915,2.0,1
1485,-2.4793919e-05,-10.6311245,-18.585516,-18.515902,-18.851788,2.0,1
1486,-2.0264359e-05,-10.818185,-19.258883,-19.170813,-19.243732,2.0,1
1487,-4.4342527e-05,-10.031946,-20.234823,-19.568039,-19.532831,2.0,1
1488,-0.00010537338,-9.164101,-19.773298,-18.698326,-19.369043,2.0,1
1489,-0.0006600512,-7.3246346,-18.555805,-17.601164,-17.562065,3.0,1
1490,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.5074525,-0.0040669707,1.0,5
1491,-0.0009720524,-6.9375854,-11.512925464970229,-18.697454,-18.784725,2.0,1
1492,-5.9602587e-07,-14.7458105,-19.989874,-19.42172,-19.471806,3.0,1
1493,-17.796598,-17.124111,-1.0729074e-06,-16.637194,-11.512925464970229,5.0,3
1494,-17.35179,-16.291895,-0.0022257415,-11.512925464970229,-11.512925464970229,2.0,3
1495,-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.0112443,-0.0066893767,5.0,5
1496,-0.010433074,-4.5681458,-17.074886,-18.03147,-17.035088,1.0,1
1497,-0.0003943647,-7.8404365,-18.918465,-18.960842,-18.25446,1.0,1
1498,-16.873686,-15.608523,-1.7881898e-06,-15.240004,-17.594946,3.0,3
1499,-13.93535,-8.9756664e-05,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,2
1500,-0.0001858071,-8.597741,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0,1
1501,-17.618158,-2.3844768e-07,-18.15622,-11.512925464970229,-20.760025,2.0,2
1502,0.0,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0,1
1503,-20.389874,-20.908596,-11.512925464970229,-19.085325,0.0,3.0,5
1504,-1.1922384e-07,-17.235683,-20.245232,-11.512925464970229,-11.512925464970229,2.0,1
1505,-18.269701,-17.081747,-9.537907e-07,-16.94602,-11.512925464970229,2.0,3
1506,-2.3844768e-07,-15.494611,-19.517164,-19.535587,-19.657139,1.0,1
1507,-2.3844768e-07,-15.486681,-19.517532,-19.358673,-19.237041,1.0,1
1508,-1.0729074e-06,-14.0269375,-19.299929,-19.326832,-18.433823,2.0,1
1509,-16.416384,-17.918365,-16.658072,-1.5496514e-06,-15.692905,1.0,4
1510,-17.631172,-11.512925464970229,-18.788303,-8.344534e-07,-18.115118,1.0,4
1511,-8.344534e-07,-14.489291,-19.286255,-18.474293,-18.48103,5.0,1
1512,-16.286879,-3.0993028e-06,-16.973255,-11.512925464970229,-11.512925464970229,1.0,2
1513,-4.2916245e-06,-12.408792,-18.960892,-19.5197,-19.023075,1.0,1
1514,-11.512925464970229,-11.512925464970229,-11.512925464970229,-0.00010573108,-14.293027,1.0,4
1515,-0.016171599,-4.132716,-17.876913,-11.512925464970229,-17.631836,1.0,1
1516,-20.349224,-11.512925464970229,-11.512925464970229,-17.329262,-1.1922384e-07,4.0,5
1517,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0,-1
1518,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1.0,-1
1519,-1.1922384e-07,-17.010565,-19.851765,-19.673557,-19.55738,1.0,1
1520,-19.774826,-11.512925464970229,-11.512925464970229,-17.637627,-1.1922384e-07,5.0,5
1521,-19.95796,-11.512925464970229,-11.512925464970229,-16.960632,-3.5760596e-07,5.0,5
1522,-19.765236,-11.512925464970229,-11.512925464970229,-13.933565,-1.1920517e-06,4.0,5
1523,-0.012483021,-4.389631,-17.88086,-17.435572,-17.753584,3.0,1
1524,-19.508282,-11.512925464970229,-11.512925464970229,-12.574214,-3.815163e-06,4.0,5
1525,-19.297678,-11.512925464970229,-11.512925464970229,-13.543036,-1.6689067e-06,4.0,5
1526,-19.52647,-11.512925464970229,-11.512925464970229,-13.533224,-1.6689067e-06,5.0,5
1527,-19.057825,-11.512925464970229,-11.512925464970229,-13.303809,-2.0266912e-06,5.0,5
1528,-11.512925464970229,-11.512925464970229,-11.512925464970229,-13.040726,-2.8608476e-06,5.0,5
1529,-19.857767,-11.512925464970229,-11.512925464970229,-13.533116,-1.5496514e-06,5.0,5
1530,-16.919752,-0.011330117,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,2
1531,-16.15911,-0.015274668,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,2
1532,-20.395302,-20.195639,-11.512925464970229,-20.568604,0.0,1.0,5
1533,-1.0386785,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2.0,1
1534,-18.948702,-17.86661,-1.4304238e-06,-17.260748,-11.512925464970229,2.0,3
1535,-0.001926269,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.0,1
1536,-11.512925464970229,-14.829971,-0.0005660709,-11.512925464970229,-11.512925464970229,2.0,3
1537,-16.566227,-14.772305,-2.5986285e-05,-17.505186,-18.65532,2.0,3
1538,-0.0039676838,-5.5325265,-17.19247,-17.901424,-16.743292,1.0,1
1539,-9.417222e-06,-11.611766,-18.949638,-18.93759,-19.527277,2.0,1
1540,-18.818153,-18.120853,-1.1922384e-07,-18.942804,-21.010191,1.0,3
1541,-18.831556,-11.512925464970229,-19.511915,-14.360055,-9.537907e-07,3.0,5
1542,-3.5760596e-07,-15.148197,-19.7117,-19.435646,-20.020014,1.0,1
1543,-3.3378135e-06,-12.687421,-19.26917,-19.336502,-19.808228,2.0,1
1544,-14.994989,-7.152119e-07,-16.68155,-18.69101,-19.5714,2.0,2
1545,-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.386515,-0.0006222915,2.0,5
1546,-9.417222e-06,-11.595337,-19.858068,-19.616892,-19.629663,5.0,1
1547,-2.3841035e-06,-13.063107,-19.863873,-19.62307,-19.194431,2.0,1
1548,-19.930984,0.0,-19.23642,-18.986814,-22.262333,3.0,2
1549,-18.820772,-11.512925464970229,-11.512925464970229,-15.8029375,-4.7689537e-07,2.0,5
1550,-1.7793138,-0.1848695,-15.715742,-15.565202,-12.816928,2.0,2
1551,-5.1111994,-0.0060492917,-16.895279,-11.512925464970229,-16.417377,3.0,2
1552,-2.881775,-0.057676375,-16.297232,-11.512925464970229,-13.861509,4.0,2
1553,-1.4424305e-05,-11.190389,-19.623524,-19.343426,-19.400124,3.0,1
1554,-15.878928,-10.411714,-11.984881,-10.7166395,-0.00023027485,2.0,5
1555,-19.14524,-15.108519,-7.152119e-07,-14.653428,-19.25326,1.0,3
1556,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5.0,-1
1557,-1.1922384e-07,-18.038588,-20.023167,-21.2978,-11.512925464970229,4.0,1
1558,-2.3844768e-07,-16.653896,-19.436453,-19.295204,-19.026445,2.0,1
1559,-3.5760596e-07,-15.903633,-18.859013,-18.788836,-18.682442,2.0,1
1560,-1.1922384e-07,-16.72676,-19.72213,-19.612146,-19.17765,1.0,1
1561,-1.1922384e-07,-15.8253355,-18.274487,-17.438854,-21.350914,5.0,1
1562,-16.597221,-1.1922384e-07,-19.066074,-20.654444,-21.774805,3.0,2
1563,-2.3844768e-07,-15.474353,-19.379206,-19.429588,-19.544926,2.0,1
1564,-1.1922384e-07,-17.308167,-20.416351,-18.855518,-11.512925464970229,3.0,1
1565,-19.051805,-11.512925464970229,-18.63959,-8.556268,-0.0001934354,5.0,5
1566,-11.512925464970229,-11.512925464970229,-18.55013,-7.551268,-0.00052700355,1.0,5
1567,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4.0,-1
1568,-18.658932,-11.512925464970229,-11.512925464970229,-10.230929,-3.743059e-05,5.0,5
1569,-2.3844768e-07,-15.816435,-19.329777,-19.105276,-19.057924,2.0,1
1570,-1.1922384e-07,-16.271637,-19.575151,-19.558971,-19.30345,3.0,1
1571,-1.3855319,-0.28788143,-14.510224,-16.675714,-15.804037,2.0,2
1572,-7.152119e-07,-14.707699,-19.199425,-19.171368,-18.174725,1.0,1
1573,-4.7689537e-07,-15.783802,-18.800535,-18.796577,-18.485691,2.0,1
1574,-4.7689537e-07,-15.089612,-19.236174,-19.46162,-19.38594,3.0,1
1575,-0.0011800184,-6.7435756,-19.059584,-11.512925464970229,-11.512925464970229,1.0,1
1576,-7.152119e-07,-14.496272,-19.874878,-19.941982,-20.229885,3.0,1
1577,-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.616584,-0.001341704,2.0,5
